Date,VTI,VXUS,BND,VOO,VBR,VTV,MTUM,DFUS,DFAX,DFAI,DFAE
2019-10-28 00:00:00+00:00,141.0363332816,44.7194616981,70.0526781173,254.3236518963,116.2506591553,97.5886415222,111.6520750355,,,,
2019-10-29 00:00:00+00:00,141.0089262988,44.644218633,70.0693931443,254.1593660275,116.7532979759,97.8892313711,111.7267711888,,,,
2019-10-30 00:00:00+00:00,141.3469457528,44.8114254443,70.2950460087,255.0538113132,116.4358418787,98.0781735619,112.529754836,,,,
2019-10-31 00:00:00+00:00,140.8536200632,44.6692996547,70.6293465485,254.2323819692,115.606928736,97.6831126176,112.0629038783,,,,
2019-11-01 00:00:00+00:00,142.361004115,45.1040373642,70.5669201015,256.6510350376,117.3088461461,98.6707649783,112.4924067593,,,,
2019-11-04 00:00:00+00:00,142.8817367874,45.3632079218,70.365898608,257.6732582213,118.4287607112,99.2118267064,111.8388154186,,,,
2019-11-05 00:00:00+00:00,142.7538375345,45.4384509869,70.1229976367,257.3446864837,118.5257611854,99.3148860832,111.1665500396,,,,
2019-11-06 00:00:00+00:00,142.6898879081,45.3632079218,70.2737637568,257.4815913743,118.111304614,99.4437103041,111.5680418632,,,,
2019-11-07 00:00:00+00:00,143.1740779368,45.5387750737,69.9136002477,258.3942906454,118.1994868632,99.8988892182,111.6987601313,,,,
2019-11-08 00:00:00+00:00,143.5760470173,45.4300906463,69.8465930832,259.0240531425,118.4023060365,100.2252439113,112.4550586827,,,,
2019-11-11 00:00:00+00:00,143.2928415288,45.2796045161,69.888472561,258.5220685434,118.1289410639,99.8645360926,112.529754836,,,,
2019-11-12 00:00:00+00:00,143.5395043736,45.2294424727,69.9303520388,259.0331801352,117.9437583405,99.873124374,112.8845615638,,,,
2019-11-13 00:00:00+00:00,143.6034540001,45.0622356614,70.0559904722,259.1427040478,117.4940288694,99.7958298414,113.752904345,,,,
2019-11-14 00:00:00+00:00,143.7496245748,45.0120736179,70.2570119657,259.4895297708,117.7850302919,99.7185353088,113.6408601152,,,,
2019-11-15 00:00:00+00:00,144.8459038852,45.3130458784,70.231884279,261.4244522255,118.2788508876,100.4657157905,114.117048092,,,,
2019-11-18 00:00:00+00:00,144.9281248335,45.3381269001,70.3323950258,261.5887380943,117.9790312402,100.4914806346,114.3317995325,,,,
2019-11-19 00:00:00+00:00,144.9738031381,45.3046855378,70.4077780858,261.4609601964,117.9084854408,100.3283032881,115.0507500074,,,,
2019-11-20 00:00:00+00:00,144.5170200921,45.0705960019,70.6004236837,260.5391339326,117.3088461461,99.9933603136,114.723954337,,,,
2019-11-21 00:00:00+00:00,144.1515936553,44.9869925962,70.4831611458,260.1375462533,116.6474792769,100.0878314089,113.9769928047,,,,
2019-11-22 00:00:00+00:00,144.4713417875,45.0789563425,70.5250406237,260.7125467941,117.0354811735,100.4485392277,114.0703629963,,,,
2019-11-25 00:00:00+00:00,145.8416909254,45.4133699652,70.5920477881,262.6931042124,118.5786705349,101.0153657999,114.8640096243,,,,
2019-11-26 00:00:00+00:00,146.1523033967,45.4133699652,70.709310326,263.2224697896,118.7197621337,101.1270134581,115.760363463,,,,
2019-11-27 00:00:00+00:00,146.8466136266,45.513694052,70.6004236837,264.4637407984,119.4075836777,101.3503087744,116.1805293249,,,,
2019-11-29 00:00:00+00:00,146.1888460404,45.1123977048,70.6004236837,263.4506446074,118.4728518359,101.0411306441,115.7510264439,,,,
2019-12-02 00:00:00+00:00,144.864175207,44.9284702123,70.416136392,261.3058013203,117.6703933679,100.4828923532,114.3971586666,,,,
2019-12-03 00:00:00+00:00,144.0054230805,44.777984082,70.7938603326,259.4712757854,116.7709344258,99.6412407763,114.481191839,,,,
2019-12-04 00:00:00+00:00,144.9372604944,45.1625597482,70.6511646217,261.1323884588,117.6439386931,100.3712446951,115.0134019307,,,,
2019-12-05 00:00:00+00:00,145.1473806955,45.1625597482,70.5756198336,261.6161190725,117.7056662676,100.5773634486,115.2188163521,,,,
2019-12-06 00:00:00+00:00,146.4355088852,45.5471354143,70.4832873148,263.9435022138,118.9225813069,101.4190150256,115.4989269267,,,,
2019-12-09 00:00:00+00:00,145.9695901783,45.3130458784,70.5000750454,263.1403268552,118.7814897081,101.1699548651,115.1347831797,,,,
2019-12-10 00:00:00+00:00,145.8416909254,45.3966492841,70.4497118534,262.893898052,118.7638532583,101.0754837697,114.9480427967,,,,
2019-12-11 00:00:00+00:00,146.1888460404,45.6976215445,70.6847400831,263.5784225054,118.8784901823,101.3073673674,115.2188163521,,,,
2019-12-12 00:00:00+00:00,147.3856176209,46.1490799352,70.3489854692,265.896678654,120.0689505469,102.4496087933,115.3215235628,,,,
2019-12-13 00:00:00+00:00,147.3856176209,46.3413677683,70.6679523524,265.9970755738,119.4075836777,102.140430663,115.8257225971,,,,
2019-12-16 00:00:00+00:00,148.4636256095,46.7844658184,70.4748934494,267.8772360723,120.1835874708,102.8618463004,116.4462450171,,,,
2019-12-17 00:00:00+00:00,148.518439575,46.7259434344,70.4832873148,267.9319980286,120.7832267656,102.9563173958,116.2306211836,,,,
2019-12-18 00:00:00+00:00,148.5823892014,46.7593847967,70.3909547959,267.950252014,121.1183193126,102.8790228632,116.1837464372,,,,
2019-12-19 00:00:00+00:00,149.2310211267,46.734303775,70.441317988,269.0637451248,121.3916842852,103.0937298982,116.8962425826,,,,
2019-12-20 00:00:00+00:00,149.998416644,46.7510244561,70.4581057187,270.4327940315,121.8237773065,103.7034978774,117.7493629671,,,,
2019-12-23 00:00:00+00:00,150.0897732532,46.8246790565,70.4138566182,270.6965641208,121.7091403825,103.7206744402,117.2899904524,,,,
2019-12-24 00:00:00+00:00,150.1226616325,46.833134217,70.4811577953,270.6965641208,121.6703401928,103.6768742051,117.477489438,,,,
2019-12-26 00:00:00+00:00,150.8482912378,47.0360580699,70.5484589725,272.0814123788,121.9101984861,103.9278239882,117.8618623585,,,,
2019-12-27 00:00:00+00:00,150.7105134647,47.2643474044,70.6494107383,272.0814123788,121.5637365069,103.9278239882,118.0399863948,,,,
2019-12-30 00:00:00+00:00,149.8930320106,46.900775501300004,70.6241727968,270.5865099546,121.474900102,103.4518847443,117.4587395394,,,,
2019-12-31 00:00:00+00:00,150.2879949603,47.0867890332,70.5484589725,271.2835196739,121.7680602382,103.7114879682,117.71186317,,,,
2020-01-02 00:00:00+00:00,151.5371801036,47.6110089865,70.6409980911,273.6863689691,121.5992710689,104.2220409754,118.1056110398,,,,
2020-01-03 00:00:00+00:00,150.5727356915,47.0276029094,70.8933775055,271.6870516166,121.1639726847,103.3913106587,118.0868611412,,,,
2020-01-06 00:00:00+00:00,151.0871060446,47.0952441937,70.809251034,272.7050526539,121.0484853583,103.5211122707,118.2181104312,,,,
2020-01-07 00:00:00+00:00,150.7288838344,47.0106925883,70.750362504,271.9530158515,120.5776524122,103.123053994,117.9274870034,,,,
2020-01-08 00:00:00+00:00,151.4728838095,47.0952441937,70.6409980911,273.3562064705,120.7642088625,103.3653503363,118.5556086053,,,,
2020-01-09 00:00:00+00:00,152.4189578518,47.3066232071,70.7251245626,275.2454696569,120.8619289079,103.8412895802,119.5868530262,,,,
2020-01-10 00:00:00+00:00,151.9780689777,47.2474370834,70.8429016226,274.4567481325,120.5065832882,103.4951519483,119.5868530262,,,,
2020-01-13 00:00:00+00:00,153.0159948688,47.6025538259,70.8008383869,276.2726418747,121.5282019449,103.9278239882,120.7024719906,,,,
2020-01-14 00:00:00+00:00,152.9333282049,47.6110089865,70.9017901527,275.9057946541,121.7858275192,104.066279041,120.4680982586,,,,
2020-01-15 00:00:00+00:00,153.3099207849,47.4841815784,71.0111545656,276.5202637487,122.105638577,104.2306944161,121.4899677302,,,,
2020-01-16 00:00:00+00:00,154.6234022223,47.7378363945,70.9690913298,278.8314012388,123.5181374154,104.9143162392,122.4555875061,,,,
2020-01-17 00:00:00+00:00,155.0091799872,47.8900292842,70.9606786827,279.776032832,123.2160936386,105.0268109696,123.1680836514,,,,
2020-01-21 00:00:00+00:00,154.6785133316,47.3658093309,71.1373442728,279.1982484595,122.2477768249,104.6200992521,123.8055802025,,,,
2020-01-22 00:00:00+00:00,154.7703651804,47.5349125416,71.1962328028,279.2716179036,122.1767077009,104.7325939825,124.0962036302,,,,
2020-01-23 00:00:00+00:00,154.944883693,47.3488990098,71.32242251,279.5467533191,122.4609841967,104.6720198969,124.3305773622,,,,
2020-01-24 00:00:00+00:00,153.4752541127,47.0783338726,71.4317869229,276.9971651355,121.0396017178,103.6682207643,123.7774553547,,,,
2020-01-27 00:00:00+00:00,151.1697727085,46.046804287,71.667341043,272.5949984877,119.3161754621,102.2230961509,122.6805862888,,,,
2020-01-28 00:00:00+00:00,152.630217104,46.3934658691,71.5411513358,275.548118614,120.3466777593,102.9586386188,123.7587054561,,,,
2020-01-29 00:00:00+00:00,152.5291800703,46.4188313507,71.7430548673,275.2729831985,119.7958920488,102.5000062565,123.3743325356,,,,
2020-01-30 00:00:00+00:00,152.8965874654,46.2497281399,71.7598801616,276.135074167,119.9291466562,102.949985178,124.2462028187,,,,
2020-01-31 00:00:00+00:00,150.1961431115,45.4887636916,71.9449583989,271.1826366882,117.6638183304,101.1154557287,122.118089332,,,,
2020-02-03 00:00:00+00:00,151.5188097338,45.5733152969,71.879762066,273.1544404992,118.6676697062,101.4789002423,123.2805830428,,,,
2020-02-04 00:00:00+00:00,153.9069578019,46.376555548,71.6605650435,277.3640123562,119.9291466562,102.6817285132,124.8086997756,,,,
2020-02-05 00:00:00+00:00,155.4225133066,46.7993135749,71.5425358776,280.5005560928,121.9812676101,104.4383769953,124.7290127067,,,,
2020-02-06 00:00:00+00:00,155.8542169959,46.9092306619,71.6099811152,281.4543588665,121.4926673829,104.4989510809,125.3524468339,,,,
2020-02-07 00:00:00+00:00,154.9632540628,46.4441968323,71.8291781377,280.0236547059,120.2045395115,103.8845567842,124.8743244205,,,,
2020-02-10 00:00:00+00:00,156.1022169876,46.5372035982,71.938776649,282.032143239,120.6309542551,104.2306944161,126.1493175227,,,,
2020-02-11 00:00:00+00:00,156.5339206768,46.8754100197,71.820747483,282.5457293479,121.6081547094,104.6547130153,126.2524419648,,,,
2020-02-12 00:00:00+00:00,157.5167354586,47.2136164412,71.7364409359,284.3616230902,122.3454968703,105.0700781736,126.5805651896,,,,
2020-02-13 00:00:00+00:00,157.4524391645,46.8500445381,71.8038861736,284.0864876747,122.4165659942,104.793168068,127.4524354728,,,,
2020-02-14 00:00:00+00:00,157.7096243411,46.8246790565,71.879762066,284.5633890615,122.1855913414,104.6374061337,128.3149308066,,,,
2020-02-18 00:00:00+00:00,157.342216946,46.5372035982,71.9893605772,283.7838387176,121.6792238333,104.1008928042,128.2118063645,,,,
2020-02-19 00:00:00+00:00,158.1413280303,46.7570377722,71.9809299225,285.1503446146,121.9013148456,104.4210701137,128.5118047415,,,,
2020-02-20 00:00:00+00:00,157.6636984167,46.376555548,72.1579736715,284.0314605916,122.4076823537,104.3172288241,127.9774326325,,,,
2020-02-21 00:00:00+00:00,156.0471058783,46.1313558924,72.3350174204,281.0875116458,121.2350418086,103.8672499026,126.8149389217,,,,
2020-02-24 00:00:00+00:00,150.912587532,44.4234134639,72.5626450976,271.6870516166,117.8059565783,100.6914371296,123.6649559633,,,,
2020-02-25 00:00:00+00:00,146.3016247236,43.8146419052,72.6216596806,263.524700957,113.6217619061,97.5242777974,120.2337245265,,,,
2020-02-26 00:00:00+00:00,145.4933284544,43.8991935105,72.579506407,262.3599610314,111.7473137621,96.68489404,119.5306033305,,,,
2020-02-27 00:00:00+00:00,139.1188101497,42.647829751,72.6638129541,250.7309041367,107.3410280775,92.6004699832,114.2806317332,,,,
2020-02-28 00:00:00+00:00,138.1819212922,42.4871817008,73.1443602726,249.2176593515,105.6886709458,91.2938004226,113.3431368051,,,,
2020-03-02 00:00:00+00:00,143.9042914707,42.9522155303,73.0960947744,260.3423013178,109.0822216142,95.1965022227,118.8087322358,,,,
2020-03-03 00:00:00+00:00,140.1934767803,42.5632781456,73.5353640369,253.1612669735,106.5148495117,92.5485493384,116.5024947128,,,,
2020-03-04 00:00:00+00:00,145.7964395554,43.6624490155,73.5184690653,263.6530974842,109.90840018,96.6329733952,121.8368408536,,,,
2020-03-05 00:00:00+00:00,140.9374767553,42.6140091088,73.7972360972,254.821250647,105.4132780905,93.4398537406,118.4431092139,,,,
2020-03-06 00:00:00+00:00,138.3196990653,41.9798720685,74.3040852463,250.5474805264,103.4055753391,91.8735809561,116.811868039,,,,
2020-03-09 00:00:00+00:00,127.2148105488,38.6654491378,74.1435830157,231.2146319979,93.4558979869,84.5527700407,108.8431611503,,,,
2020-03-10 00:00:00+00:00,133.5250325595,40.162012553,73.1467796893,243.0252782668,96.9559635047,88.2391358208,113.5306357907,,,,
2020-03-11 00:00:00+00:00,126.7647364899,38.1665946661,71.7613920153,230.9758084222,90.4916381837,83.7739603688,107.8681664251,,,,
2020-03-12 00:00:00+00:00,114.4382183847,34.0658418055,67.8586535679,208.6363861183,80.2467970887,75.3628159128,98.2025937166,,,,
2020-03-13 00:00:00+00:00,124.8542180354,36.230362903,70.7223512599,228.1292593533,86.9786117334,82.2509547883,106.0681761632,,,,
2020-03-16 00:00:00+00:00,110.6447370304,32.1972513267,71.4657300117,201.3495889875,75.3695750879,73.1388816277,92.9526221193,,,,
2020-03-17 00:00:00+00:00,116.1925886962,33.8629179526,69.9874199938,214.53215118,77.839393176,78.0540360011,99.4307120724,,,,
2020-03-18 00:00:00+00:00,109.4965889208,31.5631142864,68.2979228304,202.8051059871,69.7522992917,73.5369399044,94.077616033,,,,
2020-03-19 00:00:00+00:00,110.30488519,31.9182310289,68.2556854013,202.9801365123,73.1672463233,72.7148630286,93.4494944312,,,,
2020-03-20 00:00:00+00:00,105.8041446002,31.808313942,69.4129909582,194.1364889199,69.8147134672,69.2707935908,87.9463992034,,,,
2020-03-23 00:00:00+00:00,102.7914039604,31.1621705737,70.9504333769,188.1762389279,67.5856357703,66.4238115681,84.7120417015,,,,
2020-03-24 00:00:00+00:00,112.5460703,33.7738572503,71.0264607493,206.1214738342,74.2550362394,72.9225456077,93.7307429096,,,,
2020-03-25 00:00:00+00:00,114.0983665442,34.9949055667,71.9810266466,208.7653559791,76.9745110296,74.2638289315,95.8921224664,,,,
2020-03-26 00:00:00+00:00,120.9905618687,36.3685849226,72.3104785934,221.3122810008,81.5574947745,78.9717333978,102.2196466512,,,,
2020-03-27 00:00:00+00:00,117.1331860117,35.1136185974,72.699062941,214.5137269141,78.8469362951,76.8861815434,100.2234634262,,,,
2020-03-30 00:00:00+00:00,120.6860321958,35.7665402666,72.7750903134,221.4504629945,80.2289644671,79.2422443078,103.4154733944,,,,
2020-03-31 00:00:00+00:00,118.9603640492,35.5799912183,72.099291448,218.161731546,79.1768397942,77.7151665901,100.2611272607,,,,
2020-04-01 00:00:00+00:00,113.4696017647,34.2232708668,72.4713710978,208.3323857323,74.1747894423,74.3730479281,95.374244743,,,,
2020-04-02 00:00:00+00:00,115.8320137728,35.0118645711,72.8100223646,213.2056040411,74.8256801298,76.3015289315,96.8996300375,,,,
2020-04-03 00:00:00+00:00,113.8571849848,34.2826273821,72.7761572379,210.0550545863,72.3647783524,75.1409498661,95.1765096122,,,,
2020-04-06 00:00:00+00:00,121.8210973403,36.0378843369,73.004746843,224.3430727278,78.303041337,79.6261952768,101.984247686,,,,
2020-04-07 00:00:00+00:00,121.9595199189,36.2837899006,73.0724770964,224.4628304556,79.4086638747,79.9228846619,101.2027231215,,,,
2020-04-08 00:00:00+00:00,126.2413916836,36.6399289929,73.2587352932,232.0812643712,83.4120874183,83.1602894233,104.0651745384,,,,
2020-04-09 00:00:00+00:00,128.6038036917,37.2250146445,74.0630320518,235.5266020791,87.1926031923,84.9666042093,104.8937788959,,,,
2020-04-13 00:00:00+00:00,127.0719271552,37.0893426093,73.8259761651,233.2419931177,84.3839652942,83.3609910662,105.3269129919,,,,
2020-04-14 00:00:00+00:00,130.9293030122,37.7422642785,73.8259761651,240.3629718562,85.5430856966,85.2894720696,109.4322709451,,,,
2020-04-15 00:00:00+00:00,127.8563217673,36.6823265039,74.1900262769,235.130480364,81.5842437069,82.9159569885,108.0292931125,,,,
2020-04-16 00:00:00+00:00,128.4561529412,36.6908060061,74.2323576852,236.3188455092,80.8085246683,82.7850646127,109.771245455,,,,
2020-04-17 00:00:00+00:00,132.0920526724,37.6489897543,74.1307623052,242.8410356087,84.642538307,85.682149197,111.5696935492,,,,
2020-04-20 00:00:00+00:00,129.9511167901,37.1063016137,74.0122343618,238.465272477,82.5472052719,84.0154529452,110.3738668059,,,,
2020-04-21 00:00:00+00:00,125.9184056669,36.3092284072,74.1053634602,231.1784753461,80.6747800065,81.685568656,106.2402609769,,,,
2020-04-22 00:00:00+00:00,128.7606826141,37.0469450983,74.0460994885,236.2635727118,81.1651770998,82.9246831469,109.074464518,,,,
2020-04-23 00:00:00+00:00,128.7791389579,36.9621500764,74.1646274319,236.2175120473,82.0478918678,83.0730278395,108.7825698011,,,,
2020-04-24 00:00:00+00:00,130.6985987145,37.2674121555,74.1392285869,239.6444254893,83.2872590673,84.0939883707,110.3644508473,,,,
2020-04-27 00:00:00+00:00,133.0148698631,37.7931412917,73.8767738551,243.108187463,86.82703445,85.8304938896,111.76742867990001,,,,
2020-04-28 00:00:00+00:00,132.5996021273,38.064485362,74.0968971785,241.9843072482,88.6013802967,86.223171017,110.3738668059,,,,
2020-04-29 00:00:00+00:00,136.3554680933,39.0650666212,74.1476948685,248.2209212274,92.702883259,87.8898672688,113.0574150093,,,,
2020-04-30 00:00:00+00:00,134.5836590872,38.2849524191,74.0884308968,246.0560699938,89.555425551,86.0050170573,111.9934116865,,,,
2020-05-01 00:00:00+00:00,130.8647058088,37.3606866796,74.0578252886,239.3496372362,86.0156501683,83.6751327681,109.2533677315,,,,
2020-05-04 00:00:00+00:00,131.3630270918,37.420043195,74.1341735621,240.1050321348,85.9086544389,83.3958956998,110.7222572744,,,,
2020-05-05 00:00:00+00:00,132.5811457835,37.5557152302,74.0663084301,242.3159440329,86.1315622085,83.8671082526,112.4736255756,,,,
2020-05-06 00:00:00+00:00,131.8521202029,37.4030841906,73.7354659116,240.685396508,84.5444588883,82.6279937617,112.4453776997,,,,
2020-05-07 00:00:00+00:00,133.5777883494,37.8609773092,73.9729938736,243.5319455768,86.0513154115,83.2475510072,113.25515014,,,,
2020-05-08 00:00:00+00:00,136.087851108,38.4884604718,73.7609153361,247.6037083225,89.555425551,85.1585796938,114.5451364694,,,,
2020-05-11 00:00:00+00:00,136.1063074518,38.454542463,73.5318705157,247.6405568542,88.0218200955,84.6175578739,116.1364334742,,,,
2020-05-12 00:00:00+00:00,133.2086614731,38.064485362,73.7693984776,242.6567929505,84.473128402,82.8548738798,114.0931704562,,,,
2020-05-13 00:00:00+00:00,130.5324916202,37.7846617895,73.8542298926,238.3547268821,81.1027629243,81.0747375689,112.9820873404,,,,
2020-05-14 00:00:00+00:00,131.93517375,37.6235512477,74.0578252886,241.2289123496,82.1994691512,82.3051259014,113.9425151184,,,,
2020-05-15 00:00:00+00:00,132.728796534,37.4963587148,74.1002409961,242.3159440329,82.7076988661,82.2876735847,115.3078291166,,,,
2020-05-18 00:00:00+00:00,137.1306345335,38.9548330926,73.9645107321,249.7224988915,88.5211334996,85.4901737125,116.428328191,,,,
2020-05-19 00:00:00+00:00,135.6725833722,38.5562964894,74.0578252886,247.3641928669,86.9340301794,84.0416314204,115.8916185503,,,,
2020-05-20 00:00:00+00:00,138.1826461308,39.2092181586,74.2529375431,251.3991070809,89.3146851597,85.3941859703,117.0309495419,,,,
2020-05-21 00:00:00+00:00,137.3521106592,38.8191610575,74.3292858166,249.5935290308,89.724835456,84.7920810416,115.948114302,,,,
2020-05-22 00:00:00+00:00,137.7396938793,38.539337485,74.3547352411,250.1554691383,89.9388269149,84.7920810416,116.4942399013,,,,
2020-05-26 00:00:00+00:00,139.6591536359,39.6077547618,74.3123195336,253.3705035234,93.755007932,86.9038113711,115.6185557507,,,,
2020-05-27 00:00:00+00:00,141.8646867216,39.9723733563,74.3462520996,257.0645688199,96.9916287479,88.9195539584,116.4565760668,,,,
2020-05-28 00:00:00+00:00,141.3755936106,40.1504429024,74.3717015241,256.5579015099,94.9319609559,88.4919721975,116.7390548251,,,,
2020-05-29 00:00:00+00:00,141.8462303778,40.2013199156,74.5837800616,257.7094181235,93.8530873506,88.4832460391,118.5657507951,,,,
2020-06-01 00:00:00+00:00,142.8059602561,41.0662291397,74.5233291952,258.8332983383,95.1370361041,88.7013999987,119.2060359805,,,,
2020-06-02 00:00:00+00:00,143.8856563692,41.6767532979,74.5828254663,260.9613010403,96.1356629123,89.5827419958,119.3284434424,,,,
2020-06-03 00:00:00+00:00,146.1281021425,42.5755805307,74.4128361205,264.4066387482,99.6932709165,91.371604465,119.1777881046,,,,
2020-06-04 00:00:00+00:00,145.6666935472,42.2787979538,74.2343473074,263.7341530458,100.6740651032,91.7817339092,117.8313060236,,,,
2020-06-05 00:00:00+00:00,149.4041031694,43.1013096669,74.2258478401,270.4774343351,104.5348276742,94.4606645338,119.1872040632,,,,
2020-06-08 00:00:00+00:00,151.4343009889,43.6016002966,74.3023430457,273.7569536506,107.4058797478,96.1273607857,120.1382158827,,,,
2020-06-09 00:00:00+00:00,150.0500752029,43.1267481735,74.3533398494,271.8131936068,104.6329070929,94.37340295,120.5995978545,,,,
2020-06-10 00:00:00+00:00,148.9334664021,43.0758711603,74.6678201392,270.1181611516,100.7721445218,92.6107189559,122.3792140314,,,,
2020-06-11 00:00:00+00:00,140.148246747,40.7524875584,74.5318286625,254.5496565357,92.9079584072,86.5983958276,116.691975032,,,,
2020-06-12 00:00:00+00:00,142.0861628474,41.5410812627,74.6083238681,257.6172967944,95.2975296982,87.8462364769,117.1627729625,,,,
2020-06-15 00:00:00+00:00,143.608811212,41.5834787737,74.7613142793,259.9663906861,96.652808938,88.5443291478,118.9199010055,,,,
2020-06-16 00:00:00+00:00,146.3680346121,42.0583308967,74.6678201392,265.0514880518,98.9443008104,90.2633823499,121.1104065262,,,,
2020-06-17 00:00:00+00:00,145.6574653753,42.1685644253,74.6848190737,263.8354865078,97.1610386529,89.2860526106,121.4597543894,,,,
2020-06-18 00:00:00+00:00,145.7774316101,42.0752899011,74.7698137466,264.0750019634,96.8846330184,89.2424218187,121.4786380577,,,,
2020-06-19 00:00:00+00:00,144.9561243104,41.9056998572,74.7953121485,262.5181515019,95.8860062102,88.6054122565,122.3661704669,,,,
2020-06-22 00:00:00+00:00,145.9619950482,42.441689191,74.7698137466,264.2592446216,96.0375834936,88.5356029894,123.442539559,,,,
2020-06-23 00:00:00+00:00,146.5341417064,42.6973620175,74.7358158775,265.4568218998,96.2783238849,88.6490430484,123.6502599101,,,,
2020-06-24 00:00:00+00:00,142.5567996146,41.7769398423,74.7443153448,258.667479946,92.6850506375,86.179540225,121.2898013749,,,,
2020-06-25 00:00:00+00:00,144.2731473075,42.2030612197,74.8208105504,261.4034834199,93.9801447794,87.0908129453,122.7438438326,,,,
2020-06-26 00:00:00+00:00,140.9175266878,41.649103429,74.956802027,255.2774150355,91.606230151,85.2439917075,120.3361761266,,,,
2020-06-29 00:00:00+00:00,142.9846631469,41.9814781034,75.0077988307,258.9837324687,94.5893002312,86.5983272819,121.1764993652,,,,
2020-06-30 00:00:00+00:00,145.0981479571,41.9047762555,75.0842940364,262.437466191,95.7807366296,87.5832986088,123.6880272467,,,,
2020-07-01 00:00:00+00:00,145.9416879472,42.1178369442,75.1033277434,264.2337781001,94.5803420628,87.5481210614,125.3686737238,,,,
2020-07-02 00:00:00+00:00,146.5256771711,42.7399741552,75.2225393747,265.5671230224,94.9655433044,87.9526628563,126.3317408061,,,,
2020-07-06 00:00:00+00:00,148.8338250559,43.6944860407,75.1969940252,269.6875292057,95.7986529664,88.8145127674,128.9754543656,,,,
2020-07-07 00:00:00+00:00,147.32286881,43.0893936847,75.3162056565,266.8912086049,93.6934833903,87.741597572,128.531688161,,,,
2020-07-08 00:00:00+00:00,148.5279259386,43.6433514754,75.2736300739,268.8727073088,94.060768295,88.0142235643,130.0140561211,,,,
2020-07-09 00:00:00+00:00,147.6102285868,43.2598422357,75.4779928705,267.5023250276,91.7853935191,86.5103834134,130.8921466962,,,,
2020-07-10 00:00:00+00:00,149.1953421945,43.4814253519,75.3928417052,270.1875335516,93.9353539373,88.1109618196,131.7135862665,,,,
2020-07-13 00:00:00+00:00,147.5824195762,43.2001852428,75.4269021713,267.7430678608,93.4784873485,88.3923821987,128.9943380339,,,,
2020-07-14 00:00:00+00:00,149.5197806522,43.6859636131,75.5205684531,271.3264323393,94.7863799362,89.7291289994,130.74107735,,,,
2020-07-15 00:00:00+00:00,151.3737146962,44.0694728528,75.5290835696,273.7338606712,98.2263166053,90.8636049027,131.0148905401,,,,
2020-07-16 00:00:00+00:00,150.6970287702,43.6774411856,75.5801742688,272.9375574537,97.9217388793,91.0482870265,130.3728458185,,,,
2020-07-17 00:00:00+00:00,151.2717483238,43.9245915845,75.6568103175,273.6597859533,97.7425755112,91.2065859897,131.147076218,,,,
2020-07-20 00:00:00+00:00,152.4304571013,44.2228765487,75.7334463662,275.9375835288,96.62280446,90.4854462683,134.2817651528,,,,
2020-07-21 00:00:00+00:00,152.8661316017,44.4700269476,75.7760219488,276.5116625926,98.5846433416,91.5583614636,132.9126992024,,,,
2020-07-22 00:00:00+00:00,153.6633232406,44.4870718027,75.8782033471,278.085750348,99.3012968143,92.0068751928,133.5264184216,,,,
2020-07-23 00:00:00+00:00,151.9855129308,44.1461747007,75.9463242793,274.7616473821,99.4894183509,91.9453144849,130.8543793597,,,,
2020-07-24 00:00:00+00:00,150.8082648128,43.9842485773,75.9292940462,272.9838541524,98.4861034891,91.0922589607,129.3814532337,,,,
2020-07-27 00:00:00+00:00,152.1060186436,44.6149082159,75.8782033471,274.9746121961,98.8981792359,91.0834645739,131.4397730764,,,,
2020-07-28 00:00:00+00:00,150.9936582172,44.2995783966,75.9122638132,273.2708936843,98.3248564578,91.0658758002,130.2217764722,,,,
2020-07-29 00:00:00+00:00,152.9959069848,44.8620586148,76.0314754445,276.5764779707,100.6718965809,91.9980808059,131.7419117689,,,,
2020-07-30 00:00:00+00:00,152.6529291866,44.2995783966,76.0740510272,275.5672099393,99.5969163718,91.1362308949,131.7419117689,,,,
2020-07-31 00:00:00+00:00,153.4315814851,43.6433514754,76.1762324254,277.872785534,98.9340119096,90.8548105158,132.3650728222,,,,
2020-08-03 00:00:00+00:00,154.7664139968,44.2740111139,76.1496141712,279.6228007445,100.0269084555,91.1362308949,134.0173937969,,,,
2020-08-04 00:00:00+00:00,155.3782122314,44.6149082159,76.3116890753,280.7987368912,100.4389842023,91.5671558504,134.5650201771,,,,
2020-08-05 00:00:00+00:00,156.5091119982,44.8791034699,76.209325978,282.5487521017,102.2037433789,92.2443236377,134.763298694,,,,
2020-08-06 00:00:00+00:00,157.2692249563,45.0154623107,76.3287495916,284.4469167479,102.0335381791,92.2003517034,135.2353904011,,,,
2020-08-07 00:00:00+00:00,157.3990003394,44.6149082159,76.2434470104,284.5950661837,103.9057953766,93.2732668988,134.1118121383,,,,
2020-08-10 00:00:00+00:00,157.8346748397,44.7512670567,76.1581444293,285.5024814781,105.3211859852,94.1966775177,133.0543267145,,,,
2020-08-11 00:00:00+00:00,156.5647300196,44.8535361872,75.8937064278,283.1969058833,105.4824330166,94.1263224229,130.3728458185,,,,
2020-08-12 00:00:00+00:00,158.6596754893,45.6716892319,75.6975104912,287.0765692335,105.6078473743,94.8210789838,133.9040917872,,,,
2020-08-13 00:00:00+00:00,158.5391697765,45.4756733983,75.450133006,286.5858242274,104.8732775648,94.0735561018,134.6027875136,,,,
